StudentID,YearLevel,SubjectCode,AcademicPeriod
220087,08,8ENGO,5
220087,08,8ENGO,6
220087,08,8FOD,4
220087,08,8HPE,5
220087,08,8HPE,6
220087,08,8HUMO,5
220087,08,8HUMO,6
220087,08,8ITA1,5
220087,08,8MDNM,1
220087,08,8MDNW,3
220087,08,8MTHO,5
220087,08,8MTHO,6
220087,08,8MUS,3
220087,08,8PD,0
220087,08,8SCIO,5
220087,08,8SCIO,6
220087,08,LLI,0
220087,08,LLI,0
220088,08,8ART,4
220088,08,8CARE,0
220088,08,8DAN,1
220088,08,8DRA,4
220088,08,8DTE,3
220088,08,8ENGO,5
220088,08,8ENGO,6
220088,08,8FOD,2
220088,08,8HPE,5
220088,08,8HPE,6
220088,08,8HUMO,5
220088,08,8HUMO,6
220088,08,8ITA1,5
220088,08,8MDNW,3
220088,08,8MTHO,5
220088,08,8MTHO,6
220088,08,8PD,0
220088,08,8SCIO,5
220088,08,8SCIO,6
220089,08,8ART,4
220089,08,8CARE,0
220089,08,8DAN,1
220089,08,8DRA,3
220089,08,8DTE,2
220089,08,8ENGO,5
220089,08,8ENGO,6
220089,08,8FOD,2
220089,08,8HPE,6
220089,08,8HUMO,5
220089,08,8HUMO,6
220089,08,8LNSP,0
220089,08,8MTHO,5
220089,08,8MTHO,6
220089,08,8PD,0
220089,08,8SCIO,5
220089,08,8SCIO,6
220091,07,7ART,3
220091,07,7CARE,0
220091,07,7DAN,2
220091,07,7DRA,4
220091,07,7DTE,3
220091,07,7ENGO,0
220091,07,7FOD,4
220091,07,7HPE,5
220091,07,7HPE,6
220091,07,7HUMO,0
220091,07,7ITA,5
220091,07,7MTHO,0
220091,07,7PD,0
220091,07,7SCIO,0
220091,07,7TECH,1
220092,07,7ART,4
220092,07,7CARE,0
220092,07,7DTE,3
220092,07,7ENGP,0
220092,07,7FOD,1
220092,07,7HPE,5
220092,07,7HPE,6
220092,07,7HUMP,0
220092,07,7LITP,0
220092,07,7MTHP,0
220092,07,7MUS,2
220092,07,7PD,0
220092,07,7SCIP,0
220092,07,LLI,0
220092,07,LLI,0
220094,07,7ART,4
220094,07,7CARE,0
220094,07,7DRA,1
220094,07,7DTE,3
220094,07,7ENGO,0
220094,07,7FOD,2
220094,07,7HPE,5
220094,07,7HPE,6
220094,07,7HUMO,0
220094,07,7ITA,5
220094,07,7MTHO,0
220094,07,7MUS,4
220094,07,7PD,0
220094,07,7SCIO,0
220094,07,7TECH,3
220095,07,7CARE,0
220095,07,7DAN,4
220095,07,7DTE,3
220095,07,7ENGP,0
220095,07,7FOD,1
220095,07,7HPE,5
220095,07,7HPE,6
220095,07,7HUMP,0
220095,07,7LITP,0
220095,07,7MTHP,0
220095,07,7MUS,2
220095,07,7PD,0
220095,07,7SCIP,0
220095,07,PHON,0
220095,07,PHON,0
220095,07,PHON,0
220096,08,8ART1,1
220096,08,8CARE,0
220096,08,8DTE,2
220096,08,8ENGO,6
220096,08,8ENGO,5
220096,08,8FOD,2
220096,08,8HPE,5
220096,08,8HPE,6
220096,08,8HUMO,6
220096,08,8HUMO,5
220096,08,8ITA,6
220096,08,8MDNM,1
220096,08,8MDNW,4
220096,08,8MTHO,6
220096,08,8MTHO,5
220096,08,8MUS,3
220096,08,8PD,0
220096,08,8SCIO,6
220096,08,8SCIO,5
220097,07,7ART,3
220097,07,7CARE,0
220097,07,7DAN,4
220097,07,7DPD,1
220097,07,7DTE,2
220097,07,7ENGO,0
220097,07,7FOD,3
220097,07,7HPE,5
220097,07,7HPE,6
220097,07,7HUMO,0
220097,07,7ITA,5
220097,07,7MTHO,0
220097,07,7PD,0
220097,07,7SCIO,0
220097,07,7TECH,4
220097,07,LLI,0
220097,07,LLI,0
220098,07,7ART,2
220098,07,7CARE,0
220098,07,7DTE,3
220098,07,7ENGO,0
220098,07,7FOD,1
220098,07,7HPE,5
220098,07,7HPE,6
220098,07,7HUMO,0
220098,07,7LNSP,0
220098,07,7MTHO,0
220098,07,7MUS,4
220098,07,7PD,0
220098,07,7SCIO,0
220099,07,7ART,3
220099,07,7CARE,0
220099,07,7DPD,1
220099,07,7DTE,2
220099,07,7ENGO,0
220099,07,7FOD,4
220099,07,7HPE,5
220099,07,7HPE,6
220099,07,7HUMO,0
220099,07,7ITA,6
220099,07,7MTHO,0
220099,07,7MUS,2
220099,07,7PD,0
220099,07,7SCIO,0
220099,07,7TECH,1
220099,07,LLI,0
220099,07,LLI,0
220100,07,7CARE,0
220100,07,7DAN,2
220100,07,7DRA,3
220100,07,7DTE,4
220100,07,7ENGO,0
220100,07,7FOD,1
220100,07,7HPE,5
220100,07,7HPE,6
220100,07,7HUMO,0
220100,07,7ITA,5
220100,07,7MTHO,0
220100,07,7MUS,4
220100,07,7PD,0
220100,07,7SCIO,0
220100,07,7TECH,3
220102,07,7ART,1
220102,07,7CARE,0
220102,07,7DPD,1
220102,07,7DRA,3
220102,07,7DTE,2
220102,07,7ENGO,0
220102,07,7FOD,2
220102,07,7HPE,5
220102,07,7HPE,6
220102,07,7HUMO,0
220102,07,7ITA,6
220102,07,7MTHO,0
220102,07,7PD,0
220102,07,7SCIO,0
220102,07,7TECH,4
220102,07,LLI,0
220102,07,LLI,0
220103,07,7ART,4
220103,07,7CARE,0
220103,07,7DPD,2
220103,07,7DTE,1
220103,07,7ENGO,0
220103,07,7FOD,3
220103,07,7HPE,5
220103,07,7HPE,6
220103,07,7HUMO,0
220103,07,7ITA,5
220103,07,7MTHO,0
220103,07,7MUS,3
220103,07,7PD,0
220103,07,7SCIO,0
220103,07,7TECH,4
220104,07,7ART,4
220104,07,7CARE,0
220104,07,7DPD,2
220104,07,7DRA,3
220104,07,7DTE,1
220104,07,7ENGL,0
220104,07,7FOD,2
220104,07,7HPE,5
220104,07,7HPE,6
220104,07,7HUML,0
220104,07,7ITA,6
220104,07,7MTHL,0
220104,07,7PD,0
220104,07,7SCIL,0
220104,07,7TECH,1
220105,08,8ART1,1
220105,08,8CARE,0
220105,08,8DPD,4
220105,08,8DTE,2
220105,08,8ENGO,6
220105,08,8ENGO,5
220105,08,8FOD,4
220105,08,8HPE,5
220105,08,8HPE,6
220105,08,8HUMO,6
220105,08,8HUMO,5
220105,08,8ITA1,5
220105,08,8MDNW,3
220105,08,8MTHO,6
220105,08,8MTHO,5
220105,08,8MUS,3
220105,08,8PD,0
220105,08,8SCIO,6
220105,08,8SCIO,5
220106,07,7ART,3
220106,07,7CARE,0
220106,07,7DAN,4
220106,07,7DPD,3
220106,07,7DTE,4
220106,07,7ENGO,0
220106,07,7FOD,1
220106,07,7HPE,5
220106,07,7HPE,6
220106,07,7HUMO,0
220106,07,7ITA,5
220106,07,7MTHO,0
220106,07,7PD,0
220106,07,7SCIO,0
220106,07,7TECH,2
220106,07,LLI,0
220106,07,LLI,0
220107,07,7ART,2
220107,07,7CARE,0
220107,07,7DTE,3
220107,07,7ENGO,0
220107,07,7FOD,1
220107,07,7HPE,5
220107,07,7HPE,6
220107,07,7HUMO,0
220107,07,7LITAF,0
220107,07,7MTHO,0
220107,07,7PD,0
220107,07,7SCIO,0
220107,07,7TECH,4
220109,07,7ART,4
220109,07,7CARE,0
220109,07,7DPD,1
220109,07,7DTE,2
220109,07,7ENGO,0
220109,07,7FOD,3
220109,07,7HPE,5
220109,07,7HPE,6
220109,07,7HUMO,0
220109,07,7ITA,5
220109,07,7MTHO,0
220109,07,7MUS,4
220109,07,7PD,0
220109,07,7SCIO,0
220109,07,7TECH,3
220110,07,7ART,1
220110,07,7CARE,0
220110,07,7DAN,4
220110,07,7DPD,4
220110,07,7DTE,3
220110,07,7ENGL,0
220110,07,7FOD,2
220110,07,7HPE,5
220110,07,7HPE,6
220110,07,7HUML,0
220110,07,7ITA,5
220110,07,7MTHL,0
220110,07,7MUS,3
220110,07,7PD,0
220110,07,7SCIL,0
220111,07,7ART,2
220111,07,7CARE,0
220111,07,7DTE,3
220111,07,7ENGO,0
220111,07,7FOD,1
220111,07,7HPE,5
220111,07,7HPE,6
220111,07,7HUMO,0
220111,07,7LITAF,0
220111,07,7MTHO,0
220111,07,7MUS,4
220111,07,7PD,0
220111,07,7SCIO,0
220111,07,LLI,0
220111,07,LLI,0
220112,07,7CARE,0
220112,07,7DRA,3
220112,07,7DTE,4
220112,07,7ENGO,0
220112,07,7FOD,1
220112,07,7HPE,5
220112,07,7HPE,6
220112,07,7HUMO,0
220112,07,7LITAF,0
220112,07,7MTHO,0
220112,07,7PD,0
220112,07,7SCIO,0
220112,07,7TECH,2
220112,07,LLI,0
220112,07,LLI,0
220113,07,7ART,4
220113,07,7CARE,0
220113,07,7DAN,2
220113,07,7DRA,1
220113,07,7DTE,4
220113,07,7EALB,0
220113,07,7ENGE,0
220113,07,7FOD,3
220113,07,7HPE,5
220113,07,7HUME,0
220113,07,7MTHE,0
220113,07,7PD,0
220113,07,7SCIE,0
220113,07,7TECH,3
220114,07,7ART,4
220114,07,7CARE,0
220114,07,7DAN,3
220114,07,7DTE,1
220114,07,7ENGO,0
220114,07,7FOD,2
220114,07,7HPE,5
220114,07,7HPE,6
220114,07,7HUMO,0
220114,07,7ITA,5
220114,07,7ITAO,6
220114,07,7MTHO,0
220114,07,7PD,0
220114,07,7SCIO,0
220115,08,8ART,4
220115,08,8CARE,0
220115,08,8DAN,1
220115,08,8DPD,3
220115,08,8DTE,3
220115,08,8ENGO,5
220115,08,8ENGO,6
220115,08,8FOD,4
220115,08,8HPE,5
220115,08,8HPE,6
220115,08,8HUMO,5
220115,08,8HUMO,6
220115,08,8ITA1,5
220115,08,8MDNM,2
220115,08,8MTHO,5
220115,08,8MTHO,6
220115,08,8PD,0
220115,08,8SCIO,5
220115,08,8SCIO,6
220116,07,7ART,2
220116,07,7CARE,0
220116,07,7DPD,1
220116,07,7DTE,3
220116,07,7ENGO,0
220116,07,7FOD,3
220116,07,7HPE,5
220116,07,7HPE,6
220116,07,7HUMO,0
220116,07,7ITA,5
220116,07,7MTHO,0
220116,07,7MUS,4
220116,07,7PD,0
220116,07,7SCIO,0
220116,07,7TECH,4
220117,07,7ART,4
220117,07,7CARE,0
220117,07,7DAN,3
220117,07,7DPD,2
220117,07,7DTE,1
220117,07,7ENGL,0
220117,07,7FOD,2
220117,07,7HPE,5
220117,07,7HPE,6
220117,07,7HUML,0
220117,07,7ITA,6
220117,07,7MTHL,0
220117,07,7PD,0
220117,07,7SCIL,0
220117,07,7TECH,1
220118,08,8CARE,0
220118,08,8DPD,4
220118,08,8DRA,4
220118,08,8DTE,3
220118,08,8ENGL,5
220118,08,8ENGO,6
220118,08,8FOD,2
220118,08,8HPE,5
220118,08,8HPE,6
220118,08,8HUML,5
220118,08,8HUMO,6
220118,08,8ITA1,5
220118,08,8MDNW,3
220118,08,8MTHL,5
220118,08,8MTHO,6
220118,08,8MUS1,1
220118,08,8PD,0
220118,08,8SCIL,5
220118,08,8SCIO,6
220119,07,7ART,3
220119,07,7CARE,0
220119,07,7DTE,4
220119,07,7ENGP,0
220119,07,7FOD,2
220119,07,7HPE,5
220119,07,7HPE,6
220119,07,7HUMP,0
220119,07,7LITP,0
220119,07,7MTHP,0
220119,07,7MUS,1
220119,07,7PD,0
220119,07,7SCIP,0
220119,07,LLI,0
220119,07,LLI,0
220119,07,SOC SKILLS,0
220120,07,7ART,1
220120,07,7CARE,0
220120,07,7DAN,4
220120,07,7DRA,4
220120,07,7DTE,3
220120,07,7ENGO,0
220120,07,7FOD,2
220120,07,7HPE,5
220120,07,7HPE,6
220120,07,7HUMO,0
220120,07,7ITA,5
220120,07,7MTHO,0
220120,07,7PD,0
220120,07,7SCIO,0
220120,07,7TECH,3
220121,08,8ART,3
220121,08,8CARE,0
220121,08,8DAN,1
220121,08,8DPD,4
220121,08,8DTE,2
220121,08,8ENGO,5
220121,08,8ENGO,6
220121,08,8FOD,3
220121,08,8HPE,5
220121,08,8HPE,6
220121,08,8HUMO,5
220121,08,8HUMO,6
220121,08,8ITA1,5
220121,08,8MDNW,4
220121,08,8MTHO,5
220121,08,8MTHO,6
220121,08,8PD,0
220121,08,8SCIO,5
220121,08,8SCIO,6
220122,08,8ART,4
220122,08,8CARE,0
220122,08,8DTE,3
220122,08,8ENGO,6
220122,08,8ENGO,5
220122,08,8FOD,2
220122,08,8HPE,5
220122,08,8HPE,6
220122,08,8HUMO,6
220122,08,8HUMO,5
220122,08,8ITA1,5
220122,08,8MDNM,1
220122,08,8MDNW,3
220122,08,8MTHO,6
220122,08,8MTHO,5
220122,08,8MUS,4
220122,08,8PD,0
220122,08,8SCIO,6
220122,08,8SCIO,5
220123,07,7ART,4
220123,07,7CARE,0
220123,07,7DPD,1
220123,07,7DTE,3
220123,07,7EALB,0
220123,07,7ENGE,0
220123,07,7FOD,4
220123,07,7HPE,5
220123,07,7HUME,0
220123,07,7MTHE,0
220123,07,7MUS,2
220123,07,7PD,0
220123,07,7SCIE,0
220123,07,7TECH,3
220123,07,LLI,0
220123,07,LLI,0
220124,08,8CARE,0
220124,08,8DPD,4
220124,08,8DRA,4
220124,08,8DTE,2
220124,08,8ENGO,6
220124,08,8ENGO,5
220124,08,8FOD,1
220124,08,8HPE,5
220124,08,8HPE,6
220124,08,8HUMO,6
220124,08,8HUMO,5
220124,08,8ITA1,5
220124,08,8MDNW,3
220124,08,8MTHO,6
220124,08,8MTHO,5
220124,08,8MUS,3
220124,08,8PD,0
220124,08,8SCIO,6
220124,08,8SCIO,5
220125,08,8ART,3
220125,08,8CARE,0
220125,08,8DAN,2
220125,08,8DTE,1
220125,08,8ENG,6
220125,08,8ENGO,5
220125,08,8FOD,4
220125,08,8HPE,5
220125,08,8HPE,6
220125,08,8HUMO,5
220125,08,8HUMO,6
220125,08,8ITA,6
220125,08,8MDNM,2
220125,08,8MDNW,1
220125,08,8MTHO,5
220125,08,8MTHO,6
220125,08,8PD,0
220125,08,8SCI,6
220125,08,8SCIO,5
220129,08,8ART,4
220129,08,8CARE,0
220129,08,8DAN,2
220129,08,8DPD,4
220129,08,8DTE,3
220129,08,8ENGL,5
220129,08,8ENGO,6
220129,08,8FOD,3
220129,08,8HPE,5
220129,08,8HPE,6
220129,08,8HUML,5
220129,08,8HUMO,6
220129,08,8ITA1,5
220129,08,8MDNW,1
220129,08,8MTHL,5
220129,08,8MTHO,6
220129,08,8PD,0
220129,08,8SCIL,5
220129,08,8SCIO,6
220130,07,7ART,4
220130,07,7CARE,0
220130,07,7DAN,4
220130,07,7DPD,2
220130,07,7DTE,1
220130,07,7ENGO,0
220130,07,7FOD,3
220130,07,7HPE,5
220130,07,7HPE,6
220130,07,7HUMO,0
220130,07,7ITA,5
220130,07,7MTHO,0
220130,07,7PD,0
220130,07,7SCIO,0
220130,07,7TECH,3
220130,07,LLI,0
220130,07,LLI,0
220131,08,8ART,3
220131,08,8CARE,0
220131,08,8DAN,3
220131,08,8DPD,4
220131,08,8DTE,4
220131,08,8ENG,6
220131,08,8ENGO,5
220131,08,8FOD,1
220131,08,8HPE,5
220131,08,8HPE,6
220131,08,8HUMO,5
220131,08,8HUMO,6
220131,08,8ITA1,5
220131,08,8MDNW,2
220131,08,8MTHO,5
220131,08,8MTHO,6
220131,08,8PD,0
220131,08,8SCI,6
220131,08,8SCIO,5
220132,07,7ART,1
220132,07,7CARE,0
220132,07,7DAN,4
220132,07,7DRA,4
220132,07,7DTE,3
220132,07,7ENGO,0
220132,07,7FOD,2
220132,07,7HPE,5
220132,07,7HPE,6
220132,07,7HUMO,0
220132,07,7ITA,5
220132,07,7MTHO,0
220132,07,7PD,0
220132,07,7SCIO,0
220132,07,7TECH,3
220134,08,8ART,4
220134,08,8CARE,0
220134,08,8DAN,1
220134,08,8DTE,2
220134,08,8EALA,5
220134,08,8EALB,0
220134,08,8ENG,6
220134,08,8FOD,3
220134,08,8HPE,5
220134,08,8HPE,6
220134,08,8HUME,5
220134,08,8HUMO,6
220134,08,8MTHE,5
220134,08,8MTHO,6
220134,08,8PD,0
220134,08,8SCI,6
220134,08,8SCIE,5
220134,08,LLI,0
220134,08,LLI,0
220135,08,8CARE,0
220135,08,8DPD,4
220135,08,8DRA,4
220135,08,8DTE,1
220135,08,8ENGO,6
220135,08,8ENGO,5
220135,08,8FOD,2
220135,08,8HPE,5
220135,08,8HPE,6
220135,08,8HUMO,6
220135,08,8HUMO,5
220135,08,8ITA1,5
220135,08,8MDNW,3
220135,08,8MTHO,6
220135,08,8MTHO,5
220135,08,8MUS,3
220135,08,8PD,0
220135,08,8SCIO,6
220135,08,8SCIO,5
220136,08,8CARE,0
220136,08,8PD,0
220136,08,SU1DTE,6
220136,08,SU1ENG,5
220136,08,SU1ENG,6
220136,08,SU1FD,5
220136,08,SU1HUM,5
220136,08,SU1HUM,6
220136,08,SU1MTH,5
220136,08,SU1MTH,6
220136,08,SU1MUS,5
220136,08,SU1MUS,6
220136,08,SU1SCI,5
220136,08,SU1SCI,6
220136,08,SWDPE,5
220136,08,SWDPE,6
220137,08,8CARE,0
220137,08,8PD,0
220137,08,SC2ART,6
220137,08,SC2DT,5
220137,08,SC2ENG,5
220137,08,SC2ENG,6
220137,08,SC2FD,6
220137,08,SC2HUM,5
220137,08,SC2HUM,6
220137,08,SC2MTH,5
220137,08,SC2MTH,6
220137,08,SC2MUS,5
220137,08,SC2SCI,5
220137,08,SC2SCI,6
220137,08,SWDPE,5
220137,08,SWDPE,6
220138,07,7CARE,0
220138,07,7PD,0
220138,07,SC1ARTS,5
220138,07,SC1DT,5
220138,07,SC1ENG,5
220138,07,SC1ENG,6
220138,07,SC1FD,6
220138,07,SC1HUM,5
220138,07,SC1HUM,6
220138,07,SC1MTH,5
220138,07,SC1MTH,6
220138,07,SC1MUS,6
220138,07,SC1SCI,5
220138,07,SC1SCI,6
220138,07,SWDPE,5
220138,07,SWDPE,6
220144,08,8ART,4
220144,08,8CARE,0
220144,08,8DAN,1
220144,08,8DTE,2
220144,08,8ENGP,0
220144,08,8HPE,5
220144,08,8HPE,6
220144,08,8HUMP,0
220144,08,8LITP,0
220144,08,8MTHP,0
220144,08,8MUS,3
220144,08,8PD,0
220144,08,8SCIP,0
220144,08,PHON,0
220144,08,PHON,0
220144,08,PHON,0
220145,07,7ART,1
220145,07,7CARE,0
220145,07,7DPD,1
220145,07,7DTE,2
220145,07,7ENGO,0
220145,07,7FOD,2
220145,07,7HPE,5
220145,07,7HPE,6
220145,07,7HUMO,0
220145,07,7ITA,6
220145,07,7MTHO,0
220145,07,7MUS,3
220145,07,7PD,0
220145,07,7SCIO,0
220145,07,7TECH,4
220146,08,8CARE,0
220146,08,8DPD,4
220146,08,8DRA,3
220146,08,8DTE,1
220146,08,8ENGO,5
220146,08,8ENGO,6
220146,08,8FOD,2
220146,08,8HPE,5
220146,08,8HPE,6
220146,08,8HUMO,5
220146,08,8HUMO,6
220146,08,8ITA1,5
220146,08,8MDNW,3
220146,08,8MTHO,5
220146,08,8MTHO,6
220146,08,8MUS,4
220146,08,8PD,0
220146,08,8SCIO,5
220146,08,8SCIO,6
220147,08,8ART,4
220147,08,8CARE,0
220147,08,8DAN,1
220147,08,8DRA,4
220147,08,8DTE,3
220147,08,8ENGO,5
220147,08,8ENGO,6
220147,08,8FOD,2
220147,08,8HPE,5
220147,08,8HPE,6
220147,08,8HUMO,5
220147,08,8HUMO,6
220147,08,8MTHO,5
220147,08,8MTHO,6
220147,08,8MUS,3
220147,08,8PD,0
220147,08,8SCIO,5
220147,08,8SCIO,6
220147,08,LLI,0
220147,08,LLI,0
220148,07,7CARE,0
220148,07,7PD,0
220148,07,SC1ARTS,5
220148,07,SC1DT,5
220148,07,SC1ENG,5
220148,07,SC1ENG,6
220148,07,SC1FD,6
220148,07,SC1HUM,5
220148,07,SC1HUM,6
220148,07,SC1MTH,5
220148,07,SC1MTH,6
220148,07,SC1MUS,6
220148,07,SC1SCI,5
220148,07,SC1SCI,6
220148,07,SWDPE,5
220148,07,SWDPE,6
220149,08,8ART1,2
220149,08,8CARE,0
220149,08,8DTE,1
220149,08,8EALA,5
220149,08,8EALB,0
220149,08,8ENGO,6
220149,08,8FOD,3
220149,08,8HPE,5
220149,08,8HPE,6
220149,08,8HUME,5
220149,08,8HUMO,6
220149,08,8MTHE,5
220149,08,8MTHO,6
220149,08,8MUS,4
220149,08,8PD,0
220149,08,8SCIE,5
220149,08,8SCIO,6
220149,08,LLI,0
220149,08,LLI,0
220150,08,8ART,4
220150,08,8CARE,0
220150,08,8DAN,3
220150,08,8DTE,2
220150,08,8ENGO,5
220150,08,8ENGO,6
220150,08,8FOD,1
220150,08,8HPE,5
220150,08,8HPE,6
220150,08,8HUMO,5
220150,08,8HUMO,6
220150,08,8ITA,6
220150,08,8MDNM,2
220150,08,8MDNW,1
220150,08,8MTHO,5
220150,08,8MTHO,6
220150,08,8PD,0
220150,08,8SCIO,5
220150,08,8SCIO,6
220152,07,7ART,1
220152,07,7CARE,0
220152,07,7DPD,4
220152,07,7DTE,4
220152,07,7ENGO,0
220152,07,7FOD,2
220152,07,7HPE,5
220152,07,7HPE,6
220152,07,7HUMO,0
220152,07,7ITA,5
220152,07,7MTHO,0
220152,07,7MUS,3
220152,07,7PD,0
220152,07,7SCIO,0
220152,07,7TECH,3
220152,07,LLI,0
220152,07,LLI,0
220155,08,8CARE,0
220155,08,8DPD,4
220155,08,8DRA,4
220155,08,8DTE,2
220155,08,8ENGO,5
220155,08,8ENGO,6
220155,08,8FOD,1
220155,08,8HPE,5
220155,08,8HPE,6
220155,08,8HUMO,5
220155,08,8HUMO,6
220155,08,8ITA1,5
220155,08,8MDNW,3
220155,08,8MTHO,5
220155,08,8MTHO,6
220155,08,8MUS,3
220155,08,8PD,0
220155,08,8SCIO,5
220155,08,8SCIO,6
220156,08,8ART,4
220156,08,8CARE,0
220156,08,8DTE,3
220156,08,8ENGO,5
220156,08,8ENGO,6
220156,08,8FOD,2
220156,08,8HPE,5
220156,08,8HPE,6
220156,08,8HUMO,5
220156,08,8HUMO,6
220156,08,8LNSP,0
220156,08,8MTHO,5
220156,08,8MTHO,6
220156,08,8MUS1,1
220156,08,8PD,0
220156,08,8SCIO,5
220156,08,8SCIO,6
220157,08,8ART,3
220157,08,8CARE,0
220157,08,8DTE,4
220157,08,8ENGO,5
220157,08,8ENGO,6
220157,08,8FOD,3
220157,08,8HPE,5
220157,08,8HPE,6
220157,08,8HUMO,5
220157,08,8HUMO,6
220157,08,8ITA1,5
220157,08,8MDNM,1
220157,08,8MDNW,2
220157,08,8MTHO,5
220157,08,8MTHO,6
220157,08,8MUS,4
220157,08,8PD,0
220157,08,8SCIO,5
220157,08,8SCIO,6
220157,08,LLI,0
220157,08,LLI,0
220159,08,8ART1,1
220159,08,8CARE,0
220159,08,8DAN,1
220159,08,8DTE,3
220159,08,8ENGO,5
220159,08,8ENGO,6
220159,08,8FOD,2
220159,08,8HPE,5
220159,08,8HPE,6
220159,08,8HUMO,5
220159,08,8HUMO,6
220159,08,8ITA,6
220159,08,8MDNM,2
220159,08,8MDNW,4
220159,08,8MTHO,5
220159,08,8MTHO,6
220159,08,8PD,0
220159,08,8SCIO,5
220159,08,8SCIO,6
220160,07,7ART,1
220160,07,7CARE,0
220160,07,7DPD,1
220160,07,7DRA,4
220160,07,7DTE,2
220160,07,7ENGO,0
220160,07,7FOD,2
220160,07,7HPE,5
220160,07,7HPE,6
220160,07,7HUMO,0
220160,07,7ITA,6
220160,07,7MTHO,0
220160,07,7PD,0
220160,07,7SCIO,0
220160,07,7TECH,3
220160,07,LLI,0
220160,07,LLI,0
220161,07,7ART,3
220161,07,7CARE,0
220161,07,7DPD,1
220161,07,7DTE,3
220161,07,7ENGO,0
220161,07,7FOD,4
220161,07,7HPE,5
220161,07,7HPE,6
220161,07,7HUMO,0
220161,07,7ITA,5
220161,07,7MTHO,0
220161,07,7MUS,2
220161,07,7PD,0
220161,07,7SCIO,0
220161,07,7TECH,4
220162,07,7ART,3
220162,07,7CARE,0
220162,07,7DRA,4
220162,07,7DTE,2
220162,07,7ENGO,0
220162,07,7FOD,1
220162,07,7HPE,5
220162,07,7HPE,6
220162,07,7HUMO,0
220162,07,7ITA,5
220162,07,7MTHO,0
220162,07,7MUS,4
220162,07,7PD,0
220162,07,7SCIO,0
220162,07,7TECH,3
220163,07,7ART,2
220163,07,7CARE,0
220163,07,7DTE,3
220163,07,7ENGP,0
220163,07,7FOD,1
220163,07,7HPE,5
220163,07,7HPE,6
220163,07,7HUMP,0
220163,07,7LITP,0
220163,07,7MTHP,0
220163,07,7PD,0
220163,07,7SCIP,0
220163,07,7TECH,4
220163,07,LLI,0
220163,07,LLI,0
220164,07,7ART,2
220164,07,7CARE,0
220164,07,7DAN,4
220164,07,7DPD,3
220164,07,7DTE,2
220164,07,7ENGL,0
220164,07,7FOD,1
220164,07,7HPE,5
220164,07,7HPE,6
220164,07,7HUML,0
220164,07,7ITA,6
220164,07,7MTHL,0
220164,07,7PD,0
220164,07,7SCIL,0
220164,07,7TECH,1
220165,07,7CARE,0
220165,07,7DAN,4
220165,07,7DPD,1
220165,07,7DTE,2
220165,07,7ENGO,0
220165,07,7HPE,5
220165,07,7HPE,6
220165,07,7HUMO,0
220165,07,7LITAF,0
220165,07,7MTHO,0
220165,07,7PD,0
220165,07,7SCIO,0
220165,07,7TECH,3
220166,07,7CARE,0
220166,07,7DAN,4
220166,07,7DPD,1
220166,07,7DRA,3
220166,07,7DTE,2
220166,07,7ENGO,0
220166,07,7FOD,4
220166,07,7HPE,5
220166,07,7HPE,6
220166,07,7HUMO,0
220166,07,7MTHO,0
220166,07,7MUS,3
220166,07,7PD,0
220166,07,7SCIO,0
220167,07,7ART,1
220167,07,7CARE,0
220167,07,7DAN,4
220167,07,7DPD,1
220167,07,7DRA,3
220167,07,7DTE,4
220167,07,7ENGL,0
220167,07,7FOD,2
220167,07,7HPE,5
220167,07,7HPE,6
220167,07,7HUML,0
220167,07,7MTHL,0
220167,07,7MUS,2
220167,07,7PD,0
220167,07,7SCIL,0
220167,07,7TECH,3
220168,08,8ART,3
220168,08,8CARE,0
220168,08,8DTE,4
220168,08,8ENG,6
220168,08,8ENGO,5
220168,08,8FOD,2
220168,08,8HPE,5
220168,08,8HPE,6
220168,08,8HUMO,5
220168,08,8HUMO,6
220168,08,8ITA,6
220168,08,8MDNM,1
220168,08,8MDNW,2
220168,08,8MTHO,5
220168,08,8MTHO,6
220168,08,8MUS1,1
220168,08,8PD,0
220168,08,8SCI,6
220168,08,8SCIO,5
220169,08,8CARE,0
220169,08,8PD,0
220169,08,SC1ARTS,5
220169,08,SC1DT,5
220169,08,SC1ENG,5
220169,08,SC1ENG,6
220169,08,SC1FD,6
220169,08,SC1HUM,5
220169,08,SC1HUM,6
220169,08,SC1MTH,5
220169,08,SC1MTH,6
220169,08,SC1MUS,6
220169,08,SC1SCI,5
220169,08,SC1SCI,6
220169,08,SWDPE,5
220169,08,SWDPE,6
220171,08,8ART,3
220171,08,8CARE,0
220171,08,8DPD,4
220171,08,8DRA,3
220171,08,8DTE,2
220171,08,8ENGO,5
220171,08,8ENGO,6
220171,08,8FOD,1
220171,08,8HPE,5
220171,08,8HPE,6
220171,08,8HUMO,5
220171,08,8HUMO,6
220171,08,8ITA1,5
220171,08,8MTHO,5
220171,08,8MTHO,6
220171,08,8MUS,4
220171,08,8PD,0
220171,08,8SCIO,5
220171,08,8SCIO,6
220172,08,8ART,3
220172,08,8CARE,0
220172,08,8DAN,2
220172,08,8DTE,4
220172,08,8ENGP,0
220172,08,8FOD,1
220172,08,8HPE,5
220172,08,8HUMP,0
220172,08,8LITP,0
220172,08,8MDNW,3
220172,08,8MTHP,0
220172,08,8MUS,4
220172,08,8PD,0
220172,08,8SCIP,0
220173,08,8ART,4
220173,08,8CARE,0
220173,08,8DAN,1
